selection_variant,week_period,monday,week_slug,train_week_total_guests,exit_code,is_valid,errors_count,solver_mode,total_shifts,feasibility_status,optimize_status
offset,2019-05-14/2019-05-20,2019-05-14,2019-05-14_2019-05-20,15599.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2020-01-21/2020-01-27,2020-01-21,2020-01-21_2020-01-27,13434.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2020-09-29/2020-10-05,2020-09-29,2020-09-29_2020-10-05,12533.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2021-06-08/2021-06-14,2021-06-08,2021-06-08_2021-06-14,11280.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2022-02-15/2022-02-21,2022-02-15,2022-02-15_2022-02-21,12042.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2023-03-07/2023-03-13,2023-03-07,2023-03-07_2023-03-13,11812.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2023-11-14/2023-11-20,2023-11-14,2023-11-14_2023-11-20,12034.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2024-07-23/2024-07-29,2024-07-23,2024-07-23_2024-07-29,11288.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2025-04-01/2025-04-07,2025-04-01,2025-04-01_2025-04-07,13107.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
offset,2025-12-09/2025-12-15,2025-12-09,2025-12-09_2025-12-15,12645.0,1,False,1,none,0,INFEASIBLE,SKIPPED_NO_STRICT_FEASIBILITY
